radius,value
0.10425,-0.00407471414655447
0.10475,-0.0046010506339371204
0.10525,-0.0040745423175394535
0.10575,-0.004357383586466312
0.10625,-0.0036538501735776663
0.10675,-0.003942123614251614
0.10725,-0.003794108983129263
0.10775,-0.003511809278279543
0.10825,-0.0032155734952539206
0.10875,-0.0027606328949332237
0.10925,-0.0026282549370080233
0.10975,-0.0021011712960898876
0.11025,-0.0017670885426923633
0.11075,-0.0014532004715874791
0.11125,-0.0010672216303646564
0.11175,-0.00037315223016776145
0.11225,-0.00023651083756703883
0.11275,5.018689626012929e-05
0.11325,0.0007022845093160868
0.11375,0.000829277909360826
0.11425,0.0010735056130215526
0.11475,0.0014647042844444513
0.11525,0.0015417082468047738
0.11575,0.0021088586654514074
0.11625,0.0020863537210971117
0.11675,0.002048588590696454
0.11725000000000001,0.002244681818410754
0.11775000000000001,0.002266590716317296
0.11825000000000001,0.002461762633174658
0.11875000000000001,0.002077850978821516
0.11925000000000001,0.002098984317854047
0.11975000000000001,0.0023628741037100554
0.12025,0.0019553247839212418
0.12075,0.0018041393486782908
0.12125,0.0017209163634106517
0.12175,0.0015579367754980922
0.12225,0.0015666570980101824
0.12275,0.0010157355573028326
0.12325,0.0010280126007273793
0.12375,0.0008082899148575962
0.12425,0.0005979046109132469
0.12475,0.00034245295682922006
0.12525,2.8568565539899282e-06
0.12575,-2.7375661375117488e-05
0.12625,8.075263758655638e-05
0.12675,7.919847121229395e-05
0.12725,-0.00016375402628909796
0.12775,-0.00023635911929886788
0.12825,-0.0007105826516635716
0.12875,-0.0007759903674013913
0.12925,-0.0011742671485990286
0.12975,-0.0010838904418051243
0.13025,-0.0011013111798092723
0.13075,-0.0009496595012024045
0.13125,-0.0006383871077559888
0.13175,-0.0009165781084448099
0.13225,-0.00044328891090117395
0.13275,-0.0007323672180064023
0.13325,-0.0003617621841840446
0.13375,-0.0001856334856711328
0.13425,-0.00035507630673237145
0.13475,8.232243271777406e-05
0.13525,-0.00035872129956260324
0.13575,0.0004481972719077021
0.13625,6.518055306514725e-05
0.13675,0.00044978773803450167
0.13725,0.0006709230365231633
0.13775,0.0001237548131030053
0.13825,0.0008644888876006007
0.13875,0.00040711299516260624
0.13925,0.000800860405433923
0.13975,0.0007981694652698934
0.14025,-2.2272161004366353e-05
0.14075000000000001,0.0008502373239025474
0.14125000000000001,4.300214277463965e-05
0.14175000000000001,0.0006279860972426832
0.14225000000000002,-6.113584822742268e-05
0.14275000000000002,-0.00013965650578029454
0.14325000000000002,0.00027892852085642517
0.14375000000000002,-0.0005532882642000914
0.14425,-4.8299629270331934e-05
0.14475,-0.0007538496283814311
0.14525,-0.0005743216606788337
0.14575,-0.00018547105719335377
0.14625,-0.0012312758481130004
0.14675,-0.0005528192268684506
0.14725,-0.0012671974254772067
0.14775,-0.0011015873169526458
0.14825,-0.0010932186851277947
0.14875,-0.0015720616793259978
0.14925,-0.0013051853748038411
0.14975,-0.0019281258573755622
0.15025,-0.00170524965506047
0.15075,-0.0019939017947763205
0.15125,-0.0021611666306853294
0.15175,-0.0020651628728955984
0.15225,-0.0026363355573266745
0.15275,-0.0023574375081807375
0.15325,-0.002712989691644907
0.15375,-0.0026198746636509895
0.15425,-0.0025471861008554697
0.15475,-0.002855767263099551
0.15525,-0.0025920295156538486
0.15575,-0.0027002382557839155
0.15625,-0.002449765568599105
0.15675,-0.0024024872109293938
0.15725,-0.0022100305650383234
0.15775,-0.0019275706727057695
0.15825,-0.0019310652278363705
0.15875,-0.0014830364380031824
0.15925,-0.0014442491810768843
0.15975,-0.000991051085293293
0.16025,-0.0007712810765951872
0.16075,-0.000754375068936497
0.16125,-0.0002742540673352778
0.16175,-0.0003154115693178028
0.16225,8.078416431089863e-05
0.16275,8.166006591636688e-05
0.16325,0.00020082941045984626
0.16375,0.0004719759745057672
0.16425,0.0001565445272717625
0.16475,0.0004827318771276623
0.16525,0.00018219831690657884
0.16575,0.0002627061912789941
0.16625,0.00032348206150345504
